from,to,distance
7223021030,5446673675,2.8256564550001535
7223021030,7223021029,40.852750169843375
7223021030,5688941908,37.93471849265884
7223021030,1472517336,282.74295404625605
7223021034,4781643456,26.429148068153673
7223021034,492937222,221.08045595995557
7223021034,5640201132,34.15234034150758
7223021034,7223021004,52.007800471022236
7223036988,6480425900,1.9580875028031508
7223036988,6474711722,199.88680935482154
7223036988,7223018957,11.789140995642459
7223617949,6472134685,123.54314710171327
7223617951,4699629750,2.787974935546631
7223617951,7483052740,36.63427009553554
7223617951,7223617978,46.74253669284568
7223617951,4699629944,114.41094203592904
7223617954,6474711711,81.01067359530553
7223617954,7223617957,9.566971949013261
7223617954,7223617984,17.63028243688796
7223617957,6474711710,81.47345826719389
7223617957,6474711736,5.43681761136449
7223617957,7223617954,9.566971949013261
7223617965,6474711728,40.87545446354165
7223617966,7223617975,4.934832256953305
7223617966,6474732345,64.67741710068485
7223617966,6474732343,12.046245812522873
7223617967,5643887842,5.012204011897282
7223617967,6472343127,253.052203815913
7223617967,7223636204,68.76271995904935
7223617969,6472238646,3.598955124038502
7223617969,10280709757,1.4457290530867641
7223617969,7176975410,164.69660850094309
7223617973,9063960648,21.442467613231543
7223617974,7223636198,36.10934999049255
7223617974,6472343142,200.96545367449588
7223617974,2260067339,20.811390983082212
7223617975,7483052743,83.23121055422466
7223617975,7223617978,6.171402252135774
7223617975,7223617966,4.934832256953305
7223617977,11191514539,14.548335304887086
7223617977,7483052733,67.98695666061849
7223617977,4238365021,18.98392632940378
7223617978,7223617951,46.74253669284568
7223617978,11191514539,16.277666329505234
7223617978,7223617975,6.171402252135774
7223617980,268453795,3.4689267160260755
7223617980,6474732321,26.4132839626802
7223617980,2516606298,21.133654173331475
7223617980,6474732326,95.56939715241701
7223617983,6474711773,59.803755173598816
7223617983,268453580,2.769038783911335
7223617983,6474711745,77.5128449454956
7223617983,2519136304,28.010519649305763
7223617984,5603996633,4.935609094905671
7223617984,12213699450,80.7683669952015
7223617984,7223617954,17.63028243688796
7223617984,6474711744,147.16156484929166
7223636198,5643887842,4.482783677958395
7223636198,7294710007,269.6492729400441
7223636198,7223617974,36.10934999049255
7223636200,7483053528,2.9927982673744222
7223636200,268450962,101.5477296697576
7223636200,6474711758,18.174461360605072
7223636203,3965915355,67.51096681023994
7223636203,246862783,6.799044393748604
7223636203,7294710010,69.15197421601103
7223636203,6461516783,96.83238212101998
7223636204,13275984381,96.92356270763088
7223636204,7223617967,68.76271995904935
7223636204,7294710018,8.390748380349788
7223653762,7223660929,160.38110397032796
7223653762,4513957655,6.384382414035177
7223653762,7223660946,68.14824388603105
7223653763,11025628859,41.000884299377
7223653763,11158588758,63.0182766782262
7223653763,7223660750,8.574204015970416
7223653764,7223660777,121.37835985444029
7223653764,7223660910,50.32782261140571
7223653764,7223660900,13.548242718803088
7223653765,7223660702,53.41496661734748
7223653765,11025628858,1.0849430251395753
7223653765,7223660725,12.641583556372751
7223653767,4412836169,7.491649850166292
7223653767,7175431707,98.32820877704658
7223653767,7176199901,99.7734738606729
7223653768,4543254501,4.055130483999988
7223653768,7855630748,67.48712416808603
7223653768,7855630752,82.61676538275049
7223653773,8065917528,13.366785426056218
7223653773,8065917531,17.47218948707115
7223653773,7176199856,79.01679383248263
7223653774,7223660955,49.892383614694346
7223653774,11025628858,40.18316227186128
7223653774,7223660822,11.764349309928011
7223653775,7223653783,34.644283744844515
7223653775,7223660695,184.15847853425015
7223653775,7223660856,12.732215088399672
7223653781,7223660750,21.207627459725124
7223653781,7223660987,95.6904423593348
7223653781,7223660907,30.14007823083125
7223653783,7223660972,52.103631886567086
7223653783,7223653775,34.644283744844515
7223653783,7223660938,13.704094618189117
7223660685,7223660739,90.62664647969252
7223660685,11155962593,5.710153069134888
7223660685,7223660813,145.2951156484972
7223660686,13310484020,83.8578853959193
7223660686,11185526926,13.934595966204233
7223660686,270764345,6.712900714074363
7223660690,7223660714,11.834696776017402
7223660690,7223660866,41.130185444065674
7223660690,8234937124,19.88518593531205
7223660691,4543254633,19.869464221520264
7223660691,7223660928,173.81700169546264
7223660691,7223660850,13.114133257987556
7223660692,267963924,5.575746084367549
7223660692,7223660982,115.19732537920783
7223660692,11185526926,87.42563445667794
7223660695,11148358238,3.9761999083385318
7223660695,7223653775,184.15847853425012
7223660695,7223660800,11.8274035788055
7223660697,8454523332,28.588796443130725
7223660697,8454523325,28.86393267277601
7223660697,7223660852,22.486105854915895
7223660699,7223660710,86.36057100557916
7223660699,7223660773,60.059428874451264
7223660699,7223660784,8.358519261081351
7223660700,4513957661,7.084559922366161
7223660700,7223660974,66.36156210180451
7223660700,8234937126,74.02830429399307
7223660701,4513957647,4.889978959063455
7223660701,7223660876,157.72002194820294
7223660701,7223660961,82.3489079134233
7223660702,7223653765,53.41496661734748
7223660702,7223660704,13.252818770326545
7223660702,7223660955,44.44770904485311
7223660704,7223660725,53.202112231140966
7223660704,7223660702,13.252818770326545
7223660704,7223660884,92.10791759872461
7223660709,5869602848,7.315329976780084
7223660709,4513957659,6.295568136989958
7223660709,11184409339,69.71625026123286
7223660710,7223660699,86.36057100557916
7223660714,7223660690,11.834696776017402
7223660714,7223660895,70.28084770708324
7223660714,7223660823,76.99822405338617
7223660720,7223660987,15.546738340731565
7223660720,7223660750,101.33804481015672
7223660720,7176199994,6.234152692385425
7223660723,4513957630,7.4582597063421945
7223660723,7223660856,4.089055683770207
7223660723,8003685228,48.397610306115794
7223660725,7223660704,53.202112231140966
7223660725,7223660766,93.21234842549883
7223660725,7223653765,12.641583556372751
7223660726,8454523321,7.657576115032417
7223660726,8454523332,93.96964182814864
7223660726,7223660777,13.16135939820899
7223660731,4513957639,6.955947932020194
7223660731,7223660823,41.4197060265882
7223660731,7223660895,82.86258577266389
7223660731,7223660945,12.585237620736436
7223660736,7855645185,48.7962791227277
7223660736,7855645203,4.56731915517695
7223660736,7223660852,6.675949789604875
7223660737,8234937124,58.08545383062961
7223660737,7223660974,4.651709379491241
7223660737,7223660895,11.323489286545259
7223660739,7223660685,90.62664647969252
7223660739,4523366649,6.208957022871691
7223660739,7176200032,140.53676718765558
7223660748,11184409339,1.4456941878840655
7223660748,4513957661,6.832891843321516
7223660748,7223660871,140.74890977151432
7223660749,7300138166,43.14706308236744
7223660749,7300138157,5.379627535027249
7223660749,7223660967,96.03750996501716
7223660750,7223653781,21.207627459725124
7223660750,7223660720,101.33804481015672
7223660750,7223653763,8.574204015970416
7223660754,4543254541,21.130017135363254
7223660754,7223660754,129.38349967559148
7223660754,7223660754,129.38349967559148
7223660756,7176199676,73.09440694041447
7223660756,7223660907,133.092284897193
7223660756,7223660941,6.628238418686445
7223660757,7223660808,48.737019649808836
7223660757,4412836105,8.041636567542623
7223660757,7223660961,93.23556727679792
7223660758,7176199605,69.43724873341199
7223660758,7223660793,2.937247325103698
7223660758,4513957663,6.28942124319839
7223660760,7176199498,43.87144185592517
7223660760,7223660826,15.462055981247916
7223660760,7223660789,84.01838678516894
7223660762,7223660889,128.91122737178566
7223660762,7223660773,11.958825602730393
7223660762,7223660900,3.377752999235049
7223660764,7223660776,26.703935393482503
7223660765,7223660770,38.271180344680744
7223660765,7223660971,87.18220097805887
7223660765,7223660904,8.55403406254078
7223660766,7223660806,41.35346031108586
7223660766,7223660725,93.21234842549883
7223660766,7223660807,9.826558353072677
7223660767,4543254501,4.227172238290432
7223660767,7223660975,376.2437249552819
7223660767,7223660865,39.7176090075215
7223660768,9301452765,2.053073131795094
7223660768,7223660970,48.007960213095174
7223660768,2808144021,6.532621776006787
7223660768,11158588758,28.81536539325259
7223660770,8062804587,15.004805362905847
7223660770,8065917516,16.45558923564372
7223660770,7223660765,38.271180344680744
7223660773,7176199491,114.81080111334155
7223660773,7223660699,60.059428874451264
7223660773,7223660762,11.958825602730393
7223660776,8065833526,7.614869313776686
7223660776,8065917516,50.71163203138224
7223660776,7223660764,26.703935393482503
7223660777,7223660726,13.16135939820899
7223660777,7223653764,121.37835985444029
7223660777,7223660880,13.61086779043468
7223660778,4523365579,7.403973026126241
7223660778,7176199605,163.75468750298228
7223660778,7223660983,74.6309478873799
7223660779,7223660945,216.55808695724735
7223660781,7223660822,49.253866361039734
7223660781,7223660955,11.798022146743282
7223660781,7223660850,18.3840326718055
7223660784,7223660938,33.394471849953575
7223660784,7176199798,83.25633138258861
7223660784,7223660699,8.358519261081351
7223660789,7176199648,3.0386209018374135
7223660789,7176199562,14.031294806478888
7223660789,7223660760,84.01838678516896
7223660793,7223660983,160.46076478260898
7223660793,7223660758,2.937247325103698
7223660793,4513957655,7.259245188880875
7223660794,8065945211,45.987032482411614
7223660794,7300138143,54.64860508302223
7223660794,11148358238,26.785548235971746
7223660800,7176199681,12.034714624771457
7223660800,7300138154,82.43786371676553
7223660800,7223660695,11.8274035788055
7223660806,7223660766,41.35346031108586
7223660806,7223660884,1.4104125423118015
7223660806,4543254541,6.556627894008908
7223660807,7223660877,90.26606635398753
7223660807,7176199523,128.19018137649365
7223660807,7223660766,9.826558353072677
7223660808,7223660757,48.737019649808836
7223660808,4523366670,6.6639742863474964
7223660808,7223660812,16.25298307763874
7223660812,4412836169,6.251058914094687
7223660812,7223660808,16.25298307763874
7223660812,7176200100,98.76306431449655
7223660813,270764345,6.96941875101451
7223660813,7176200032,93.26197326175448
7223660813,7223660685,145.2951156484972
7223660815,11155962581,1.8397887716677135
7223660815,7855645185,73.77757131011136
7223660815,7223660888,7.9159629025230505
7223660819,7223660844,107.57819882526178
7223660819,5869602807,184.07166994973971
7223660819,7223660823,28.961148213276466
7223660822,7223660781,49.253866361039734
7223660822,7300138156,21.40510105156499
7223660822,7223653774,11.764349309928011
7223660823,7223660731,41.4197060265882
7223660823,7223660714,76.99822405338617
7223660823,7223660819,28.961148213276466
7223660826,7176199676,14.997935831789817
7223660826,5869602799,2.862250372397773
7223660826,7223660760,15.462055981247916
7223660828,7176199562,59.413213726570305
7223660828,7223660941,104.79538786861957
7223660828,7223660948,9.860681483169627
7223660830,4886322832,54.84863086269444
7223660830,7223660967,88.61451178604575
7223660830,7176159182,49.30796992511309
7223660831,8062787683,44.26030360356759
7223660831,8062787683,50.26793550862595
7223660831,7223660892,46.31202486395168
7223660843,4587738459,45.49527274992859
7223660843,7223660881,14.429397593596864
7223660843,7223660932,96.24413758370916
7223660844,4587738459,7.587781687022957
7223660844,7223660819,107.57819882526178
7223660844,7223660866,9.592441170039125
7223660849,4587738483,11.007674410539401
7223660849,8234937120,4.005296415026729
7223660849,7223660881,5.036388561861761
7223660850,7300138178,16.91893525722329
7223660850,7223660781,18.3840326718055
7223660850,7223660691,13.114133257987556
7223660852,7855645184,64.44938099415168
7223660852,7223660697,22.4861058549159
7223660852,7223660736,6.675949789604875
7223660853,7176199539,2.6379742233411583
7223660853,4543254633,138.6939083295941
7223660853,7176199562,13.39542973506052
7223660856,7223660938,34.48421244071915
7223660856,7223660723,4.089055683770207
7223660856,7223653775,12.732215088399672
7223660858,5664724182,4.27381414995141
7223660858,7300138156,2.0442596935298
7223660858,7300138153,46.25832156636489
7223660858,7223660859,36.016336569183544
7223660859,7223660858,36.016336569183544
7223660864,7223660982,95.78122033032756
7223660864,4412835986,4.038961947673112
7223660864,13310484020,28.785747772612666
7223660865,7223660767,39.7176090075215
7223660865,7223660975,27.666752057622386
7223660865,7223660967,12.665787789803623
7223660866,8234882215,20.23370177463471
7223660866,7223660690,41.130185444065674
7223660866,7223660844,9.592441170039125
7223660870,7176199677,13.056043635870829
7223660870,7223660886,122.43391203563793
7223660870,7223660882,2.2602057878231974
7223660871,4587738483,7.4373241683032925
7223660871,8826077013,73.31705940192603
7223660871,7223660748,140.74890977151432
7223660876,7176200100,1.7343681193838603
7223660876,4523366652,5.629611798051567
7223660876,7223660701,157.72002194820294
7223660877,7176199830,111.35511804265266
7223660877,7223660807,90.26606635398753
7223660877,7223660970,13.345600690591123
7223660878,7223660886,23.322300664688434
7223660878,9664355859,33.72306438523336
7223660878,13284869122,47.4818480007174
7223660880,7223660900,121.18873542270606
7223660880,7223660777,13.61086779043468
7223660880,7223660945,19.342783281357047
7223660881,8234882215,32.591356406967606
7223660881,7223660849,5.036388561861761
7223660881,7223660843,14.429397593596864
7223660882,7176199641,14.061676330001198
7223660882,7176197342,109.8151163267919
7223660882,7223660870,2.2602057878231974
7223660884,7223660806,1.4104125423118015
7223660884,7223660704,92.10791759872461
7223660884,7223660928,13.981768029745721
7223660886,7223660878,23.322300664688434
7223660886,7223660870,122.43391203563795
7223660886,7223660892,12.20156522251685
7223660888,11148358238,171.0867240693132
7223660888,7855645188,65.92475647841056
7223660888,7223660815,7.9159629025230505
7223660889,7223660762,128.91122737178566
7223660892,7223660831,46.31202486395168
7223660892,7223660886,12.20156522251685
7223660892,7176199856,62.61739325956549
7223660895,7223660731,82.86258577266389
7223660895,7223660714,70.28084770708324
7223660895,7223660737,11.323489286545259
7223660898,7176199536,96.01972053819601
7223660898,7176199893,3.6091021935347034
7223660898,4412836112,3.7827084895591536
7223660900,7223660880,121.18873542270606
7223660900,7223660762,3.377752999235049
7223660900,7223653764,13.548242718803088
7223660902,7223660975,9.610067526363615
7223660902,8565238644,22.989743115599307
7223660902,8565238656,57.55709843482245
7223660904,7176199627,45.83200125184642
7223660904,7176199598,175.00118985860053
7223660904,7223660765,8.55403406254078
7223660906,8065917517,25.32854107090918
7223660906,7176225692,3.178034445092458
7223660906,8065917527,18.528383831994326
7223660907,7176199839,93.01648923244893
7223660907,7223660756,133.092284897193
7223660907,7223653781,30.14007823083125
7223660910,7855645187,71.09406388773033
7223660910,7223660972,7.587982536809559
7223660910,7223653764,50.32782261140571
7223660916,7175431687,49.23920198662499
7223660916,4412836105,7.690959201326566
7223660916,7223660921,141.0214952111439
7223660921,5869602787,6.711836490420378
7223660921,7855645126,24.107814825790246
7223660921,7223660916,141.02149521114393
7223660928,7223660691,173.8170016954626
7223660928,4543254549,110.68245501923543
7223660928,7223660884,13.981768029745721
7223660929,7223653762,160.38110397032796
7223660929,4523365585,4.546098376905676
7223660929,7223660979,61.37984029543897
7223660931,4513957647,5.810565628947487
7223660931,7223660946,0.9816656714244818
7223660931,7223660979,158.89539435280247
7223660932,7223660843,96.24413758370915
7223660938,7223660856,34.48421244071915
7223660938,7223653783,13.704094618189117
7223660938,7223660784,33.394471849953575
7223660941,7176199562,29.722969379709344
7223660941,7223660828,104.79538786861957
7223660941,7223660756,6.628238418686445
7223660945,7223660880,19.342783281357047
7223660945,7223660779,216.55808695724735
7223660945,7223660731,12.585237620736436
7223660946,4513957648,6.372568883599857
7223660946,7223660931,0.9816656714244818
7223660946,7223653762,68.14824388603105
7223660948,8071138386,59.101357201165804
7223660948,11271644633,63.073132460287525
7223660948,7223660828,9.860681483169627
7223660954,7177075825,1.9521981415390217
7223660954,7223660958,85.28158682940949
7223660954,7223660958,168.18425328926475
7223660955,7223653774,49.892383614694346
7223660955,7223660781,11.798022146743282
7223660955,7223660702,44.44770904485311
7223660958,7177075692,3.289810181723261
7223660958,7223660954,85.28158682940949
7223660958,7223660954,168.18425328926477
7223660961,4513957639,6.69751784610343
7223660961,7223660757,93.23556727679792
7223660961,7223660701,82.3489079134233
7223660967,7223660749,96.03750996501716
7223660967,7223660830,88.61451178604575
7223660967,7223660865,12.665787789803623
7223660970,7223660768,48.007960213095174
7223660970,11025628859,3.211489842574321
7223660970,7223660877,13.345600690591123
7223660971,4546518740,6.299342129932682
7223660971,7223660765,87.18220097805887
7223660971,6633264430,210.64651965358374
7223660972,7223653783,52.103631886567086
7223660972,7223660910,7.587982536809559
7223660972,7855645188,87.63073459851982
7223660974,4513957648,6.479947713071265
7223660974,7223660700,66.36156210180451
7223660974,7223660737,4.651709379491241
7223660975,7223660902,9.610067526363615
7223660975,7223660865,27.666752057622386
7223660975,7223660767,376.24372495528195
7223660979,4523366652,5.369061986046787
7223660979,7223660931,158.89539435280247
7223660979,7223660929,61.379840295438974
7223660982,4412836112,4.552121213062124
7223660982,7223660864,95.78122033032756
7223660982,7223660692,115.19732537920783
7223660983,7223660793,160.46076478260898
7223660983,4523365585,5.414099053183983
7223660983,7223660778,74.6309478873799
7223660984,9120113830,46.68825987670314
7223660984,6633264430,55.06262002382693
7223660984,7223660988,16.416181504074196
7223660987,7223660720,15.546738340731565
7223660987,7223653781,95.69044235933478
7223660987,7176199935,13.862997183394246
7223660988,7223660984,16.416181504074196
7223660988,7176197354,38.37661961387999
7223660988,7176197384,12.736930804628562
7226797938,11291264254,48.120519047194314
7226797938,1314736625,6.042308784438286
7226797938,6470857159,7.5102912486497795
7226941561,7227024811,35.269889679959306
7226941561,7227024898,18.99404299622724
7226941561,3106630293,61.57323605318818
7226941561,6245625022,49.7521188786299
7226941567,3106630044,5.1280930849081265
7226941567,7227081035,835.0597188743185
7226941567,7227024906,291.2531305950523
7226941571,7227024815,16.54049018541607
7226941571,7227024917,17.432178610386497
7226941571,7227024931,18.105587778146695
7226941571,7227024839,19.25237084441656
7226941572,340009417,134.2019392332213
7226941572,271385528,9.803948333133084
7226941572,7227024934,268.54630323115333
7226941573,7227024931,17.72435759582814
7226941573,7227042419,15.721218747171232
7226941573,7227024917,18.08457775694057
7226941573,7227024812,23.23986037022625
7226941575,7227024874,31.75616259327972
7226941575,7227024895,23.900904058676396
7226941575,7227024895,21.153563942512868
7226941582,3106630044,7.443077583405964
7226941582,7227024800,6.297209005453852
7226941582,189955069,200.92713530795712
7226941584,7227024879,6.303699578560546
7226985547,11137853081,8.247038625227269
7226985558,7227003085,77.2290701104849
7226985562,7227003099,7.441903287213403
7226985562,7226985577,76.82310926590773
7226985562,7227003101,68.03386196531315
7226985571,11137853079,26.154754464791687
7226985571,4652600988,4.368959321792165
7226985571,7227003099,87.59941982054318
7226985574,11137853079,5.508721883044522
7226985577,4652601365,5.20592863985506
7226985577,7226985562,76.82310926590773
7226985577,7227003095,75.30226176130466
7227003085,4652601308,7.218970677101796
7227003085,4652601365,6.588109165072203
7227003085,7226985558,77.22907011048491
7227003085,7184428363,75.07191279708597
7227003095,7226985577,75.30226176130468
7227003099,7226985562,7.441903287213403
7227003099,4652601342,82.8902619710549
7227003099,5352409938,8.242206897754897
7227003099,7226985571,87.59941982054316
7227003101,7226985562,68.03386196531315
7227003110,11137853081,26.949757064483272
7227003110,4652601308,8.62053104226496
7227003110,4652600988,6.364578050549175
7227003110,7181927061,75.81943498029094
7227024797,7227024812,18.08347417859898
7227024797,7227024936,16.06641974720543
7227024797,7227024921,22.690501303637873
7227024797,7227024931,23.342400355418892
7227024800,7226941582,6.297209005453852
7227024800,3106630044,13.189850092538148
7227024800,7227024822,9.420497705633029
7227024809,7222828784,180.50531932660832
7227024810,4602363408,4.694823346450267
7227024810,7227024929,8.979042293195812
7227024810,4602363396,303.72416673184546
7227024810,7227080999,83.06833888581886
7227024811,7227024921,18.44277441565827
7227024811,6245625022,15.15493644153475
7227024811,7227024812,22.809519884277897
7227024811,7226941561,35.269889679959306
7227024812,7227024865,20.062838457484002
7227024812,7227024797,18.08347417859898
7227024812,7226941573,23.23986037022625
7227024812,7227024811,22.809519884277897
7227024814,7227024934,3.346373128436151
7227024814,7227024940,4.9606561250542756
7227024814,271385528,272.53124613188777
7227024814,271385312,5.287437483629113
7227024815,3106630499,18.146820242328328
7227024815,3106629711,18.922021027518255
7227024815,7227024873,21.72676216114315
7227024815,7226941571,16.54049018541607
7227024817,7227024917,15.635067597264255
7227024817,7227042419,18.055118615603565
7227024817,7227042444,19.879620300713434
7227024820,7227042456,3.942760893875115
7227024820,7227024868,16.37956686221655
7227024820,7227024901,75.76674803014805
7227024821,3106629864,26.766560755018194
7227024821,7227024895,62.76363925489741
7227024821,3106629678,39.51271508566567
7227024822,7227024873,40.57430424091392
7227024822,7227024894,4.156030221201618
7227024822,7227024919,59.63638733478369
7227024822,7227024800,9.420497705633029
7227024839,7226941571,19.25237084441656
7227024839,3106629711,16.759537457235947
7227024839,7227024890,17.148130198839123
7227024855,4539887548,3.104062104735155
7227024855,7222828760,74.2425568957181
7227024855,7227024925,29.332462057947566
7227024865,7227024812,20.062838457484002
7227024865,3106630264,7.5319087189638845
7227024865,3106630318,7.766232521293574
7227024868,7227024901,59.54818995540721
7227024868,7227024820,16.37956686221655
7227024868,3106629631,37.94005663742071
7227024873,7227024815,21.72676216114315
7227024873,7227024822,40.57430424091392
7227024873,3106629711,40.238391274925405
7227024874,7226941575,31.75616259327972
7227024879,7226941584,6.303699578560546
7227024879,7227024906,4.707930690592566
7227024879,189955069,84.24753214249479
7227024879,1896539590,370.25976352689946
7227024884,4663013132,2.5671140590256276
7227024884,4663012887,104.92265099709795
7227024884,7227024929,136.22588270035996
7227024884,7227024940,53.82417368128754
7227024890,7227024839,17.148130198839123
7227024890,7227042444,15.538964966025446
7227024890,7227024917,19.583697944729686
7227024890,3106629711,57.58177549884106
7227024894,3106630658,23.957537136171737
7227024894,7227024822,4.156030221201618
7227024894,3106630499,39.39224211467452
7227024895,7227024821,62.76363925489741
7227024895,7226941575,21.15356394251287
7227024895,7226941575,23.900904058676392
7227024898,7227024921,35.3623393022504
7227024898,3106630293,15.400269130531582
7227024898,7226941561,18.99404299622724
7227024900,271385528,4.068789307318353
7227024900,271386401,900.5002132894167
7227024900,7227024940,275.8410101017228
7227024901,7227024868,59.54818995540721
7227024901,7227024919,30.41791571884937
7227024901,7227024820,75.76674803014805
7227024906,7227024879,4.707930690592566
7227024906,7226941567,291.25313059505237
7227024906,5745607339,451.7355687471397
7227024912,3106630658,35.302163331373556
7227024912,7227024919,9.635436203232976
7227024912,3106630293,17.617825148001906
7227024917,7226941571,17.432178610386497
7227024917,7227024817,15.635067597264255
7227024917,7227024890,19.583697944729686
7227024917,7226941573,18.08457775694057
7227024919,7227024901,30.41791571884937
7227024919,7227024912,9.635436203232976
7227024919,7227024822,59.63638733478369
7227024921,3106629399,15.799031698193907
7227024921,7227024811,18.44277441565827
7227024921,7227024898,35.3623393022504
7227024921,7227024797,22.690501303637873
7227024925,7227024855,29.332462057947566
7227024929,4663012744,3.8876748567545207
7227024929,7227024810,8.979042293195812
7227024929,4663012370,99.12888324568344
7227024929,7227024884,136.22588270036
7227024931,3106630499,16.329111602632217
7227024931,7226941573,17.72435759582814
7227024931,7227024797,23.342400355418892
7227024931,7226941571,18.105587778146695
7227024934,7227024814,3.346373128436151
7227024934,7226941572,268.54630323115333
7227024934,7222859456,165.41221135479432
7227024935,12912751373,4.547079381389629
7227024935,4539887548,6.962430202175379
7227024935,7222859399,75.01866660422343
7227024936,3106629399,22.56596390703764
7227024936,3106630499,23.44617772973645
7227024936,7227024797,16.06641974720543
7227024940,7227024814,4.9606561250542756
7227024940,7227024884,53.82417368128754
7227024940,7227024900,275.8410101017228
7227042393,7227042459,20.049775919877835
7227042393,3106630244,3.8850855697722593
7227042393,7227042396,34.31991490846477
7227042396,7227042456,16.630146965948093
7227042396,7227042459,20.102163324634827
7227042396,7227042393,34.31991490846477
7227042404,7227042443,9.017910494254874
7227042404,3106629699,46.76604647086954
7227042404,3106629670,36.27354803973327
7227042416,3106630063,2.733345429646586
7227042416,3106629645,35.84670439233096
7227042416,7227042426,17.06354565630955
7227042419,7226941573,15.721218747171232
7227042419,3106630031,4.622949348676448
7227042419,7227024817,18.055118615603565
7227042424,3106629645,7.450362891942335
7227042424,7227042426,36.45477567198762
7227042424,7227042453,45.173847619349715
7227042426,7227042416,17.06354565630955
7227042426,3106629670,55.44984590831109
7227042426,7227042424,36.45477567198762
7227042443,7227042404,9.017910494254874
7227042443,3106630417,22.613035701229517
7227042443,3106629715,34.50007889001763
7227042443,3106629426,37.50495731401621
7227042444,7227024890,15.538964966025446
7227042444,3106629699,5.293925556890039
7227042444,7227024817,19.879620300713434
7227042453,3106629631,4.93639164846755
7227042453,3106629419,13.139686524437064
7227042453,7227042424,45.173847619349715
7227042456,7227024820,3.942760893875115
7227042456,3106629678,20.376939309031172
7227042456,7227042396,16.630146965948093
7227042459,3106629678,16.510784404003637
7227042459,7227042393,20.049775919877835
7227042459,7227042396,20.102163324634827
7227072745,271385836,73.24379800251253
7227072745,7227072763,5.48851074523128
7227072745,271385833,229.51015505036958
7227072747,7196044577,27.72628484696674
7227072747,4574885892,5.703882333336634
7227072747,7227080998,67.83546426953993
7227072759,7227072763,46.20291619733236
7227072763,7227072745,5.48851074523128
7227072763,7196044463,72.15288535373264
7227072763,7227080942,615.7872735466087
7227072763,7227072759,46.20291619733236
7227072770,7227072774,62.89156083061648
7227072774,7227072770,62.89156083061648
7227072774,7227072784,4.275840293448999
7227072774,7294309922,130.17744250338293
7227072774,7196023723,108.95054574783757
7227072775,4574884219,5.466305291121517
7227072775,7227080887,4.698515687788042
7227072775,7227080978,21.157893249303832
7227072775,7227080978,66.12314645110379
7227072784,317429014,22.633009736751664
7227072784,7227072774,4.275840293448999
7227072784,317429018,125.59280249404523
7227080887,7227072775,4.698515687788042
7227080887,4647615314,5.603045209378598
7227080887,7196023759,163.68843038109816
7227080942,271385826,2.6619608212225696
7227080942,3109739988,44.10445592318328
7227080942,7227072763,615.7872735466087
7227080942,7227080999,76.19606875815019
7227080978,4574883686,4.951299929656151
7227080978,7227072775,21.157893249303832
7227080978,7227072775,66.12314645110378
7227080978,7196023763,63.51935222780224
7227080998,535187025,6.846413477243474
7227080998,12488581455,31.721239513529746
7227080998,7227072747,67.83546426953993
7227080998,7196044487,291.8544323496689
7227080999,271385824,3.0142876234231486
7227080999,4602363730,144.19449323426886
7227080999,7227080942,76.19606875815019
7227080999,7227024810,83.06833888581886
7227081006,560335771,68.38643493909103
7227081006,560335767,61.4009069753451
7227081006,7196023691,347.38269917964925
7227081014,7196044511,114.6624764846319
7227081035,7226941567,835.0597188743186
7227081036,7196044487,89.24878201557446
7227081036,4647615314,3.192590755988244
7227081036,12488581455,120.25720435069402
7227292652,7212768399,255.64899533859742
7227292652,6283108099,243.04090791648235
7227292652,7212768486,93.75440571836619
7227292652,2009370250,17.910560525946924
7227315109,4535535910,5.687673634647357
7227315109,7212768452,34.68763588867887
7227315109,4535535893,99.40869459885843
7227315109,7212768504,31.99868618197847
7227915315,6008590686,10.980360848236735
7227915315,7227925287,38.84652361147439
7227915315,296001433,25.020009280326864
7227915316,7227925351,2.516653546610518
7227915316,6461723524,44.48265741155947
7227915316,7227915351,34.43235285213204
7227915318,2623711472,0.9130715521428132
7227915318,1298077320,16.054422795576194
7227915318,7227915361,54.43539136588416
7227915318,7227925333,105.66958234459901
7227915323,3120275147,7.968633854700965
7227915323,7227925348,0.8492839960772075
7227915323,7227925285,0.4898509971642947
7227915323,7227925361,111.58833947874146
7227915325,6461237538,55.498773698309016
7227915325,6461433433,1.5722057617644432
7227915325,7227925312,39.670697967921875
7227915328,1297369815,1.4392154867559337
7227915328,7227925299,26.11981311113068
7227915328,1297369729,22.1443352514039
7227915328,303654161,16.506128222312565
7227915330,7227915348,1.2666742567114802
7227915330,6461517638,19.46062153439745
7227915330,7227925355,68.59004124455387
7227915331,7227925354,4.345659271743636
7227915331,7221154542,3.3564798531758595
7227915331,267210166,34.257332600824746
7227915331,9657793035,2.7882609618093497
7227915337,10088161828,0.5248327458128548
7227915337,6472882679,64.31678159695994
7227915337,6473191790,66.72244061502951
7227915339,302963007,30.909322816281044
7227915339,6464753202,1.4637680656717973
7227915339,6464753201,14.668661620911593
7227915339,7227925345,9.564192004504623
7227915345,7227915369,75.91188850494225
7227915345,7227925315,3.9402582557204906
7227915345,6464753201,30.28865210120984
7227915348,7227925305,1.4483943016537912
7227915348,7227915330,1.2666742567114802
7227915348,7227925344,68.31962070828116
7227915348,9657793035,19.14663802630579
7227915351,252191444,1.6761804267582479
7227915351,7227925340,33.17943474736029
7227915351,7227915316,34.43235285213204
